pair,entry,exit,dir,entry_price,exit_price,pnl,return_pct,bars_held,hours,clv1,up_w,lo_w,wick_diff1,body1,wick_diff3,clv3,range_rel20,z,rsi,er,wick_support,clv_support,year,is_oos
GBPUSD,2019-04-19 20:00:00+00:00,2019-04-29 04:00:00+00:00,Long,1.298195,1.2938250000000002,-33.62009692573338,-0.33662123178719905,34,224.0,0.1379310344827124,0.28879310344826886,0.1379310344827124,-0.15086206896555646,-0.5732758620690187,0.21291307471246546,0.40571120689645307,1.1749810078500325,-2.021301767649655,25.563909774431508,0.23121387283237121,-0.15086206896555646,-0.1379310344827124,2019,False
GBPUSD,2019-05-15 16:00:00+00:00,2019-05-24 16:00:00+00:00,Long,1.2841550000000002,1.271425,-98.6742920824745,-0.9913133539175627,43,216.0,0.10697674418607678,0.06744186046509382,0.10697674418607678,0.03953488372098296,-0.8255813953488293,0.2843709067926297,0.3327660902349822,1.4193761346756708,-2.3229925466647696,14.094521120874518,0.4711926605504651,0.03953488372098296,-0.10697674418607678,2019,False
GBPUSD,2019-05-31 08:00:00+00:00,2019-05-31 16:00:00+00:00,Long,1.256305,1.264355,63.1490984191023,0.6407679663775726,2,8.0,0.05202312138727081,0.10838150289017694,0.05202312138727081,-0.056358381502906126,-0.8395953757225523,-0.023914332295917173,0.4840077071290541,2.577761221829042,-2.6328402022805943,19.496855345915392,0.19390314489677415,-0.056358381502906126,-0.05202312138727081,2019,False
GBPUSD,2019-07-05 12:00:00+00:00,2019-07-11 00:00:00+00:00,Long,1.2505350000000002,1.2533649999999998,22.44558292317015,0.22630314225509626,22,132.0,0.2960687960688057,0.14987714987715317,0.2960687960688057,0.14619164619165254,-0.5540540540540412,0.09520915531899245,0.25793062691965646,3.300222988039725,-2.4443906336622736,24.79213907784947,0.46398747390397066,0.14619164619165254,-0.2960687960688057,2019,False
GBPUSD,2019-08-09 08:00:00+00:00,2019-08-15 08:00:00+00:00,Long,1.207385,1.2132049999999999,47.918059749728855,0.48203348559076953,25,144.0,0.23677248677251028,0.007936507936501176,0.23677248677251028,0.22883597883600912,-0.7552910052909886,-0.012902448515872347,0.25594393282136374,2.1486428875941335,-3.116774337598698,27.54835337167185,0.12402129658628043,0.22883597883600912,-0.23677248677251028,2019,False
GBPUSD,2019-09-13 16:00:00+00:00,2019-09-22 20:00:00+00:00,Short,1.2491449999999997,1.2469849999999998,17.29120470064663,0.17291827610085914,33,220.0,0.9115479115479326,0.08845208845206741,0.1695331695331883,0.0810810810811209,0.7420147420147443,0.2235617015029121,0.8624096977038406,1.2136573728939974,2.221153926182318,79.3356508304335,0.3585413241667904,-0.0810810810811209,0.9115479115479326,2019,False
GBPUSD,2020-02-20 08:00:00+00:00,2020-02-21 12:00:00+00:00,Long,1.2870749999999997,1.296175,70.70542256202498,0.707029504885131,7,28.0,0.27595269382391047,0.34954007884363547,0.27595269382391047,-0.073587385019725,-0.37450722733245406,0.1198384226020669,0.33811030318679697,2.3469545104086764,-2.219754821984291,23.19838056679953,0.14940517844646897,-0.073587385019725,-0.27595269382391047,2020,False
GBPUSD,2020-07-27 00:00:00+00:00,2020-08-07 08:00:00+00:00,Short,1.284165,1.307795,-184.0041737722022,-1.8401062168802278,57,272.0,0.7496159754224245,0.25038402457757547,0.0076804915514413746,-0.2427035330261341,0.7419354838709832,-0.10489084920606921,0.6607389026743958,1.6508178014454205,2.067433808739077,70.5882352941169,0.3810581319399098,0.2427035330261341,0.7496159754224245,2020,False
GBPUSD,2020-08-31 12:00:00+00:00,2020-09-03 04:00:00+00:00,Short,1.3374450000000002,1.3300750000000001,55.10321572497742,0.5510506974118564,16,64.0,0.7666666666666735,0.23333333333332654,0.2678160919540373,0.03448275862071079,0.49885057471263616,0.09238146920386218,0.5614703310906014,1.7461113898645522,2.079343326750546,76.99142156862612,0.1774038461538485,-0.03448275862071079,0.7666666666666735,2020,False
GBPUSD,2020-11-10 08:00:00+00:00,2020-11-12 08:00:00+00:00,Short,1.326055,1.315375,80.53691275167694,0.8053964579146324,12,48.0,0.8923679060665469,0.10763209393345304,0.021526418786681916,-0.08610567514677112,0.870841487279865,-0.1749915703161651,0.5551490399614412,2.047480717219241,2.0578437525755846,71.70179547228831,0.2971489286346746,0.08610567514677112,0.8923679060665469,2020,False
GBPUSD,2020-11-23 08:00:00+00:00,2020-11-27 08:00:00+00:00,Short,1.3371149999999998,1.3319450000000002,38.66403422178155,0.38665335442349696,24,96.0,0.8342245989304607,0.16577540106953925,0.05882352941175539,-0.10695187165778386,0.7754010695187054,-0.029658535315341173,0.7909953072904375,1.5672579969269191,2.499890067288812,78.85499373171925,0.359042182931922,0.10695187165778386,0.8342245989304607,2020,False
GBPUSD,2020-12-17 00:00:00+00:00,2020-12-20 20:00:00+00:00,Short,1.352585,1.340095,92.33862918906016,0.9234170126091776,12,92.0,0.7078651685393124,0.29213483146068764,0.15730337078649723,-0.1348314606741904,0.5505617977528151,-0.004583654363389765,0.6389107465262326,0.8065246941549687,2.0410175640318613,79.61023851076185,0.13542176537771144,0.1348314606741904,0.7078651685393124,2020,False
GBPUSD,2021-02-09 12:00:00+00:00,2021-02-17 12:00:00+00:00,Short,1.379545,1.3851550000000001,-40.664255322235476,-0.40665581767903797,37,192.0,0.9479166666667108,0.05208333333328916,0.3090277777777984,0.2569444444445092,0.6388888888889125,0.24154876926620228,0.7544815389924334,0.8358728776665221,2.0974043668165647,73.52941176470107,0.08387997208653301,-0.2569444444445092,0.9479166666667108,2021,False
GBPUSD,2021-02-19 04:00:00+00:00,2021-02-25 16:00:00+00:00,Short,1.3981750000000002,1.403515,-38.19141479881546,-0.3819264398233393,28,156.0,0.9063444108761273,0.09365558912387274,0.003021148036273435,-0.09063444108759931,0.9033232628398539,-0.16021355045923444,0.39433760972098436,0.8736967137389866,2.10582398686393,69.95073891625329,0.22695262483995218,0.09063444108759931,0.9063444108761273,2021,False
GBPUSD,2021-07-02 08:00:00+00:00,2021-07-05 04:00:00+00:00,Long,1.374185,1.3846749999999999,76.33865544995206,0.7633615561223351,6,68.0,0.1499999999999519,0.23333333333331607,0.1499999999999519,-0.08333333333336418,-0.6166666666667321,-0.03457969646931366,0.4385022673062289,0.9125475285170869,-2.1253804103637486,28.63214837712485,0.33602271029433506,-0.08333333333336418,-0.1499999999999519,2021,False
GBPUSD,2021-07-21 00:00:00+00:00,2021-07-22 04:00:00+00:00,Long,1.361855,1.373985,89.07263127748956,0.8906968803580267,7,28.0,0.3305322128851358,0.22689075630251004,0.3305322128851358,0.10364145658262575,-0.4425770308123542,0.2529379567919186,0.7452561612128838,0.973282442748122,-2.017133379723263,14.873096446703968,0.43236675846428113,0.10364145658262575,-0.3305322128851358,2021,False
GBPUSD,2021-11-10 16:00:00+00:00,2021-11-16 04:00:00+00:00,Long,1.341395,1.346315,36.67946471837968,0.3667823422630812,22,132.0,0.005807200929164399,0.2845528455284366,0.005807200929164399,-0.2787456445992722,-0.709639953542399,-0.16181263144055433,0.09194082381175112,2.359550561797746,-2.1444188363035606,30.496726992686277,0.30300407961429177,-0.2787456445992722,-0.005807200929164399,2021,False
GBPUSD,2021-11-24 12:00:00+00:00,2021-12-02 08:00:00+00:00,Long,1.3330549999999999,1.3327749999999998,-2.1005093735220726,-0.021004384665288818,36,188.0,0.09981515711644981,0.15526802218113958,0.09981515711644981,-0.05545286506468977,-0.7449168207024106,-0.24266188209770304,0.2611300121144933,1.7878387309979982,-2.402198833202626,25.75532441802868,0.18474758324382098,-0.05545286506468977,-0.09981515711644981,2021,False
GBPUSD,2022-01-11 16:00:00+00:00,2022-01-17 12:00:00+00:00,Short,1.3627049999999998,1.364875,-15.923683727758544,-0.15924209568470765,24,140.0,0.9624999999999387,0.0375000000000613,0.0,-0.0375000000000613,0.9624999999999387,-0.03851125938283418,0.6567903808729398,0.9384164222873729,2.1739935900449074,66.23756582796497,0.19551641313050067,0.0375000000000613,0.9624999999999387,2022,True
GBPUSD,2022-03-07 08:00:00+00:00,2022-03-16 08:00:00+00:00,Long,1.3169349999999997,1.309275,-58.16734882943638,-0.5816536123650483,43,216.0,0.40201729106626366,0.1167146974063377,0.40201729106626366,0.28530259365992594,-0.4812680115273986,-0.022023910212873903,0.35840551155419936,1.593387670761098,-2.196949565124934,8.339566192967439,0.29964497041419963,0.28530259365992594,-0.40201729106626366,2022,True
GBPUSD,2022-07-01 08:00:00+00:00,2022-07-08 12:00:00+00:00,Long,1.204095,1.203535,-4.650969644115321,-0.04650795825908299,32,172.0,0.10949720670390832,0.11620111731845255,0.10949720670390832,-0.006703910614544228,-0.7743016759776391,0.0406544717822389,0.20448598956286276,1.9042553191489464,-2.8239983155187414,23.997453851052867,0.236506159014557,-0.006703910614544228,-0.10949720670390832,2022,True
GBPUSD,2022-07-12 04:00:00+00:00,2022-07-17 20:00:00+00:00,Long,1.183955,1.1889049999999999,41.81061060384491,0.41809021457739537,23,136.0,0.24110671936758563,0.0059288537549355945,0.24110671936758563,0.23517786561265003,-0.7529644268774788,0.291448133355695,0.48549873881080735,1.0160642570281262,-2.011736315813691,25.687103594077755,0.25745202123315414,0.23517786561265003,-0.24110671936758563,2022,True
GBPUSD,2022-08-22 04:00:00+00:00,2022-09-08 08:00:00+00:00,Long,1.179435,1.155365,-204.08855425262118,-2.040807674861259,81,412.0,0.13580246913578217,0.13168724279835223,0.13580246913578217,0.004115226337429945,-0.7325102880658656,-0.030506311192846258,0.43424570173756855,1.0431423052156843,-2.0897541377409996,18.59007832898314,0.5013781007266356,0.004115226337429945,-0.13580246913578217,2022,True
GBPUSD,2022-09-23 04:00:00+00:00,2022-09-29 12:00:00+00:00,Long,1.118385,1.104495,-124.20194216427808,-1.2419694470151044,27,152.0,0.1947019867549498,0.17615894039735933,0.1947019867549498,0.018543046357590465,-0.6291390728476909,0.08270169671770353,0.3926378885289905,1.416244607015554,-2.0343708333690036,23.639774859287357,0.397835063050998,0.018543046357590465,-0.1947019867549498,2022,True
GBPUSD,2022-11-23 12:00:00+00:00,2022-11-28 16:00:00+00:00,Short,1.2065549999999998,1.1952150000000001,93.98309298856111,0.9398659820729087,20,124.0,0.9059438275636764,0.09405617243632358,0.06988896146309007,-0.024167210973233516,0.8360548661005863,0.07361227169545084,0.8594330880461442,3.2228186506683434,3.4374558746461545,83.9485917418659,0.25696224158550984,0.024167210973233516,0.9059438275636764,2022,True
GBPUSD,2022-12-13 12:00:00+00:00,2022-12-15 12:00:00+00:00,Short,1.239285,1.221655,142.25428255589577,1.422594479881531,12,48.0,0.7090379008746326,0.29096209912536736,0.10787172011661268,-0.1830903790087547,0.60116618075802,0.011784210560906394,0.7073183976436752,3.2788452346812145,2.9386249330933363,69.91694863118536,0.061652820288588796,0.1830903790087547,0.7090379008746326,2022,True
GBPUSD,2023-01-18 08:00:00+00:00,2023-01-24 08:00:00+00:00,Short,1.2371750000000001,1.2314349999999998,46.39433568807726,0.46396023198013975,25,144.0,0.792838874680311,0.20716112531968894,0.05882352941175301,-0.14833759590793594,0.734015345268558,-0.054673606609745434,0.6328195760691563,1.6095502727179083,3.0513437836414954,65.9097882786071,0.24927459773147037,0.14833759590793594,0.792838874680311,2023,True
GBPUSD,2023-04-13 12:00:00+00:00,2023-04-14 12:00:00+00:00,Short,1.2528949999999999,1.2416049999999998,90.1080658291703,0.9011130222404962,6,24.0,0.7882037533511888,0.21179624664881128,0.06702412868634926,-0.14477211796246203,0.7211796246648394,-0.3314984506356529,0.5407764388858473,1.1618128017442781,2.258120447167786,75.07122507123292,0.06646423751686627,0.14477211796246203,0.7882037533511888,2023,True
GBPUSD,2023-05-05 12:00:00+00:00,2023-05-11 04:00:00+00:00,Short,1.264715,1.256605,64.12283753439442,0.6412511909797914,23,136.0,0.9511158342189258,0.048884165781074275,0.4899043570669546,0.4410201912858803,0.4612114771519711,0.008117841539747114,0.5303002601518503,2.5453070056802476,2.30088639740525,81.47126436782253,0.2965174129353274,-0.4410201912858803,0.9511158342189258,2023,True
GBPUSD,2023-06-14 12:00:00+00:00,2023-06-21 04:00:00+00:00,Short,1.269345,1.2736150000000002,-33.63820417681018,-0.3363939669672238,29,160.0,0.90822179732313,0.09177820267686992,0.02103250478012487,-0.07074569789674505,0.8871892925430052,0.14841770197695878,0.9090005672097661,1.7846783825286003,2.3715795441521315,66.76245210727417,0.3591599262097314,0.07074569789674505,0.90822179732313,2023,True
GBPUSD,2023-09-07 04:00:00+00:00,2023-09-14 00:00:00+00:00,Long,1.2472949999999998,1.249655,18.921627580679342,0.18920944924819158,30,164.0,0.22875816993463483,0.08714596949894766,0.22875816993463483,0.14161220043568717,-0.6840958605664175,0.09429151492973814,0.4238983509056135,1.5554049474754736,-2.29990036536106,23.02132273220205,0.2662970178330606,0.14161220043568717,-0.22875816993463483,2023,True
GBPUSD,2023-09-14 12:00:00+00:00,2023-09-28 12:00:00+00:00,Long,1.240805,1.222005,-151.5200361069019,-1.515145409633259,62,336.0,0.0891959798994964,0.05653266331659087,0.0891959798994964,0.032663316582905534,-0.8542713567839127,0.06085311107341989,0.26924033863124924,2.443591711435138,-2.1272473211251395,28.30820770519408,0.27825196312734757,0.032663316582905534,-0.0891959798994964,2023,True
GBPUSD,2023-11-28 12:00:00+00:00,2023-11-30 16:00:00+00:00,Short,1.2682149999999999,1.2623250000000001,46.44158137921113,0.46443229263175656,13,52.0,0.8259911894272972,0.17400881057270273,0.13105726872244552,-0.04295154185025721,0.6949339207048517,-0.1462818299439651,0.4446483636021517,3.2336182336182264,2.1458352369526374,73.39861281109117,0.31461208948119895,0.04295154185025721,0.8259911894272972,2023,True
GBPUSD,2024-04-22 08:00:00+00:00,2024-04-23 12:00:00+00:00,Long,1.231505,1.2430350000000001,93.62870089162425,0.9362527963751637,7,28.0,0.09276729559749641,0.06761006289310421,0.09276729559749641,0.0251572327043922,-0.8396226415093994,-0.0319784699987818,0.3353849152227791,2.060586424752979,-2.6055864772308364,17.908017908019076,0.41332854320100965,0.0251572327043922,-0.09276729559749641,2024,True
GBPUSD,2024-05-28 08:00:00+00:00,2024-05-29 12:00:00+00:00,Short,1.2785050000000002,1.271205,57.09592898205119,0.5709793860798476,7,28.0,0.8796992481203422,0.12030075187965783,0.4210526315789693,0.3007518796993115,0.45864661654137284,0.1741919436033396,0.6833886043114049,1.2782316194136951,2.1578056817154816,83.99687743949607,0.19607843137254732,-0.3007518796993115,0.8796992481203422,2024,True
GBPUSD,2024-08-21 16:00:00+00:00,2024-08-29 16:00:00+00:00,Short,1.3089149999999998,1.3166049999999998,-58.74893044860073,-0.5875095021449095,37,192.0,0.3734177215189535,0.6265822784810464,0.08438818565399975,-0.5421940928270467,0.2890295358649538,-0.27244583208957934,0.6410744776616778,1.792399319342037,2.0095123912172395,84.59135866735951,0.5378424985629378,0.5421940928270467,0.3734177215189535,2024,True
GBPUSD,2024-09-24 16:00:00+00:00,2024-09-25 20:00:00+00:00,Short,1.341405,1.3313650000000001,74.84438480748395,0.7484689560572634,7,28.0,0.9825436408977523,0.017456359102247705,0.002493765586051207,-0.014962593516196498,0.9800498753117011,-0.35786755171454393,0.6147619149584632,1.2420628774973153,2.155261090420776,73.73390557940128,0.4109912339851738,0.014962593516196498,0.9825436408977523,2024,True
GBPUSD,2024-11-12 04:00:00+00:00,2024-11-19 20:00:00+00:00,Long,1.281415,1.2693550000000002,-94.11801431280401,-0.9411470913013945,35,184.0,0.2866379310344478,0.125000000000006,0.2866379310344478,0.1616379310344418,-0.5883620689655462,0.0569467950073878,0.4329692898949014,1.3161253722876194,-2.265557275539307,9.482758620693048,0.11966892746292604,0.1616379310344418,-0.2866379310344478,2024,True
GBPUSD,2024-11-22 08:00:00+00:00,2024-11-27 04:00:00+00:00,Long,1.2512849999999998,1.2591450000000002,62.81768485662542,0.6281542574234007,18,116.0,0.26927138331571976,0.10242872228087951,0.26927138331571976,0.16684266103484025,-0.6282998944034007,0.07596059311956203,0.3683557578904762,2.812592812592784,-2.823076903188665,11.33973479652083,0.2801960219083327,0.16684266103484025,-0.26927138331571976,2024,True
GBPUSD,2025-03-18 16:00:00+00:00,2025-03-20 08:00:00+00:00,Short,1.3005149999999999,1.2954149999999998,39.21387709909686,0.3921523396500726,10,40.0,0.8773006134969392,0.1226993865030608,0.2208588957054822,0.0981595092024214,0.656441717791457,-0.07421423554148056,0.5612587530763269,1.2383665716998447,2.2152300044927817,74.38238453276007,0.2035430891308346,-0.0981595092024214,0.8773006134969392,2025,True
GBPUSD,2025-04-28 16:00:00+00:00,2025-04-30 08:00:00+00:00,Short,1.343825,1.335725,60.273687187003816,0.6027570554201538,10,40.0,0.9275653923540991,0.07243460764590096,0.00201207243462077,-0.07042253521128018,0.9255533199194783,-0.2323120716735282,0.7573840130768102,1.412533750177676,2.406264875978614,71.40121289499068,0.2081859525012608,0.07042253521128018,0.9275653923540991,2025,True
GBPUSD,2025-06-25 20:00:00+00:00,2025-07-02 08:00:00+00:00,Short,1.3688650000000002,1.366275,18.9201627572329,0.18920784737723362,28,156.0,0.9480519480519449,0.05194805194805507,0.43290043290042685,0.38095238095237177,0.515151515151518,0.20515845515844763,0.914912364912367,1.0680846144954406,2.153758279062714,93.48109517600999,0.13920733704552865,-0.38095238095237177,0.9480519480519449,2025,True
GBPUSD,2025-07-29 00:00:00+00:00,2025-08-04 20:00:00+00:00,Long,1.3341249999999998,1.329675,-33.35632046054161,-0.33355195352758815,30,164.0,0.0312499999999747,0.010416666666619685,0.0312499999999747,0.020833333333355016,-0.9583333333334056,0.07603159399133695,0.3052077631818696,0.6970412053003796,-2.0054194240715577,16.779055930179837,0.11973575557390706,0.020833333333355016,-0.0312499999999747,2025,True
GBPUSD,2025-09-16 08:00:00+00:00,2025-09-18 12:00:00+00:00,Short,1.3642250000000002,1.354835,68.82801791434395,0.6883028825890304,13,52.0,0.7304687500000447,0.26953124999995526,0.15234374999996342,-0.11718749999999184,0.5781250000000813,-0.20493032861294758,0.6549638026506867,0.8628244017525615,2.144371871922328,73.6810551558771,0.32853088845230066,0.11718749999999184,0.7304687500000447,2025,True
GBPUSD,2025-10-29 16:00:00+00:00,2025-11-06 16:00:00+00:00,Long,1.319445,1.3131450000000002,-47.74897680763752,-0.4774734831690365,37,192.0,0.5186602870813344,0.03062200956938716,0.5186602870813344,0.4880382775119472,-0.4507177033492785,0.46939281646308934,0.6794960570908709,3.2488729986009406,-2.5719194021840646,21.163227016890843,0.32483660130719194,0.4880382775119472,-0.5186602870813344,2025,True
GBPUSD,2025-12-11 12:00:00+00:00,2025-12-15 00:00:00+00:00,Short,1.3433850000000003,1.335695,57.24153845008732,0.5724345589685815,10,84.0,0.9841269841269586,0.01587301587304136,0.1199294532627877,0.10405643738974635,0.864197530864171,0.15112131685510224,0.8250037612244725,2.055464926590555,2.2192340003629276,72.00828157349277,0.3446308724832184,-0.10405643738974635,0.9841269841269586,2025,True
GBPUSD,2025-12-16 16:00:00+00:00,2025-12-17 04:00:00+00:00,Short,1.342515,1.332305,76.04874270051187,0.7605129179189745,3,12.0,0.634328358208947,0.365671641791053,0.37810945273629726,0.012437810945244265,0.25621890547264975,-0.0831255429689348,0.6176149924619397,1.4773980154355595,2.01832169697956,68.35573940021317,0.1836883306025819,-0.012437810945244265,0.634328358208947,2025,True
GBPUSD,2026-03-13 04:00:00+00:00,2026-03-16 16:00:00+00:00,Long,1.327995,1.3325350000000002,34.18803418803691,0.34186875703601005,10,84.0,0.0790568654646275,0.0,0.0790568654646275,0.0790568654646275,-0.9209431345353725,0.07315623022782232,0.38533616063464865,1.774332472006862,-2.0086971146282386,27.135842880519917,0.09382105783489816,0.0790568654646275,-0.0790568654646275,2026,True
GBPUSD,2026-03-30 12:00:00+00:00,2026-04-01 08:00:00+00:00,Long,1.318995,1.332085,99.24561203988196,0.9924222608880423,11,44.0,0.25118483412322173,0.09794628751975831,0.25118483412322173,0.15323854660346342,-0.6508688783570199,-0.020983560801010475,0.19424281942808705,1.6527415143603044,-2.4119774120097897,28.86342520904536,0.2444765641131529,0.15323854660346342,-0.25118483412322173,2026,True
AUDUSD,2016-08-10 04:00:00+00:00,2016-08-12 12:00:00+00:00,Short,0.76993,0.76676,41.17043521176129,0.4117257413011552,14,56.0,0.6606334841629232,0.3393665158370768,0.2579185520361884,-0.08144796380088837,0.4027149321267348,-0.2588862793302881,0.45699329324424215,0.8861267040897866,2.091181382240092,73.11099531005752,0.35434376943811013,0.08144796380088837,0.6606334841629232,2016,False
AUDUSD,2016-10-19 12:00:00+00:00,2016-10-20 12:00:00+00:00,Short,0.7713599999999999,0.7638499999999999,97.35545760954119,0.9736050611906253,6,24.0,0.9288617886178719,0.07113821138212804,0.15040650406503203,0.07926829268290399,0.77845528455284,-0.15727576044099006,0.5575275955331465,2.027194066749091,2.441050056259585,82.88572933122705,0.30562706877528456,-0.07926829268290399,0.9288617886178719,2016,False
AUDUSD,2016-11-08 16:00:00+00:00,2016-11-09 00:00:00+00:00,Short,0.7752,0.7623099999999999,166.27109024302263,1.66279669762643,2,8.0,0.9641148325358897,0.03588516746411026,0.10765550239235733,0.07177033492824707,0.8564593301435324,-0.1183741068130051,0.6222379008641247,1.8377665420971767,2.2934937906200417,73.94766780432316,0.3042155584528457,-0.07177033492824707,0.9641148325358897,2016,False
AUDUSD,2016-11-18 12:00:00+00:00,2016-11-23 00:00:00+00:00,Long,0.7346900000000001,0.74188,97.8697338868842,0.9786440539547222,16,108.0,0.07590759075907912,0.2557755775577479,0.07590759075907912,-0.17986798679866878,-0.668316831683173,0.1589489630781291,0.41855321895826353,1.7206132879045852,-2.163739965402669,13.223140495867739,0.4693757361601912,-0.17986798679866878,-0.07590759075907912,2016,False
AUDUSD,2017-04-07 16:00:00+00:00,2017-04-12 20:00:00+00:00,Long,0.75013,0.7536200000000001,46.52775000333531,0.465252689533838,20,124.0,0.2751937984496169,0.17441860465114928,0.2751937984496169,0.10077519379846761,-0.5503875968992338,-0.06247532224771074,0.2946634052522327,1.2496972632598202,-2.0072305964209693,15.999999999999858,0.43411927877947504,0.10077519379846761,-0.2751937984496169,2017,False
AUDUSD,2017-04-27 12:00:00+00:00,2017-05-01 04:00:00+00:00,Long,0.74504,0.7499100000000001,65.36912751677846,0.653656179533984,11,88.0,0.33224755700326225,0.07817589576547773,0.33224755700326225,0.2540716612377845,-0.58957654723126,-0.15970599797820348,0.1499892878388918,1.4275749825621955,-2.28312919462493,18.959107806691748,0.1864321608040194,0.2540716612377845,-0.33224755700326225,2017,False
AUDUSD,2017-06-14 12:00:00+00:00,2017-06-20 12:00:00+00:00,Short,0.7617900000000001,0.75744,57.09935287400185,0.5710235104162673,25,144.0,0.7037037037037044,0.29629629629629556,0.03527336860671724,-0.2610229276895783,0.6684303350969872,-0.15909127287919442,0.7587304101440374,3.4967622571693555,2.508194553453965,81.85840707964778,0.47787888296203956,0.2610229276895783,0.7037037037037044,2017,False
AUDUSD,2017-07-13 00:00:00+00:00,2017-07-26 00:00:00+00:00,Short,0.7691500000000001,0.7906099999999999,-278.9947867236933,-2.7900929597607442,56,312.0,0.7782805429864342,0.2217194570135658,0.1990950226244285,-0.022624434389137305,0.5791855203620058,-0.08074125035108527,0.6601619514567195,1.3463295766067886,2.2639747061801745,86.75721561969537,0.3043184885290192,0.022624434389137305,0.7782805429864342,2017,False
AUDUSD,2017-09-07 12:00:00+00:00,2017-09-12 00:00:00+00:00,Short,0.8036300000000001,0.80088,34.21802481117811,0.3421972798427076,16,108.0,0.7247386759581961,0.27526132404180387,0.23693379790941846,-0.03832752613238541,0.48780487804877765,0.14127059245006113,0.8571351142082856,1.0325598129159677,2.2203371134899017,65.14778325123159,0.07350948509485115,0.03832752613238541,0.7247386759581961,2017,False
AUDUSD,2017-09-20 12:00:00+00:00,2017-09-20 16:00:00+00:00,Short,0.80682,0.8022,57.25900404035383,0.572618427902133,1,4.0,0.7748917748917934,0.22510822510820658,0.30303030303031325,0.07792207792210668,0.4718614718614802,-0.07075800016977492,0.7762008683393965,0.9553349875930671,2.1220079524405167,69.47935368043025,0.11049926578560992,-0.07792207792210668,0.7748917748917934,2017,False
AUDUSD,2017-09-28 00:00:00+00:00,2017-10-04 00:00:00+00:00,Long,0.7821799999999999,0.7857099999999999,45.132584959214,0.45130276918355927,25,144.0,0.14427860696515585,0.15920398009949946,0.14427860696515585,-0.014925373134343611,-0.6965174129353446,-0.151392569861006,0.18113300092899895,1.5503278056305096,-2.229848282450232,15.90084643288985,0.3777689873417719,-0.014925373134343611,-0.14427860696515585,2017,False
AUDUSD,2017-10-06 00:00:00+00:00,2017-10-11 04:00:00+00:00,Long,0.7751800000000001,0.7788499999999999,47.34628583223457,0.47343842720398244,20,124.0,0.15523465703972647,0.13176895306859382,0.15523465703972647,0.02346570397113265,-0.7129963898916797,-0.1230454456150325,0.2771700557479299,2.2438234102875625,-2.688367759850717,23.797626483448624,0.27155172413792866,0.02346570397113265,-0.15523465703972647,2017,False
AUDUSD,2017-11-15 00:00:00+00:00,2017-11-21 16:00:00+00:00,Long,0.75877,0.75834,-5.667365202376459,-0.05667066436468352,29,160.0,0.20720720720720648,0.03243243243242519,0.20720720720720648,0.1747747747747813,-0.7603603603603684,0.12243202106219257,0.45865317372168607,2.7896456396079063,-3.136466108615987,28.786964393482066,0.17288294628196144,0.1747747747747813,-0.20720720720720648,2017,False
AUDUSD,2017-12-27 04:00:00+00:00,2018-01-08 04:00:00+00:00,Short,0.7750699999999999,0.7829299999999999,-101.40496187637837,-1.014101952081743,44,288.0,0.9621212121212159,0.037878787878784057,0.0,-0.037878787878784057,0.9621212121212159,0.11550993809056638,0.8423617899423969,1.2482269503545853,2.1998543055456423,74.42528735632521,0.2885017421602766,0.037878787878784057,0.9621212121212159,2017,False
AUDUSD,2018-03-01 00:00:00+00:00,2018-03-06 00:00:00+00:00,Long,0.7732300000000001,0.7778200000000001,59.36445116982941,0.5936138018442171,19,120.0,0.3092783505154743,0.0577319587628983,0.3092783505154743,0.251546391752576,-0.6329896907216274,0.029686484467859504,0.21450866647275965,1.8827639751552954,-2.4776187664928,14.887307236061474,0.3398413666870017,0.251546391752576,-0.3092783505154743,2018,False
AUDUSD,2018-04-24 12:00:00+00:00,2018-05-03 08:00:00+00:00,Long,0.75982,0.7536,-81.86580325883915,-0.8186149351162224,42,212.0,0.23745819397993423,0.0401337792642179,0.23745819397993423,0.19732441471571632,-0.7224080267558479,0.1568874526710532,0.538296924418295,1.2241555783008913,-2.019012583732116,23.61111111111059,0.42130290061816145,0.19732441471571632,-0.23745819397993423,2018,False
AUDUSD,2018-06-18 12:00:00+00:00,2018-06-22 08:00:00+00:00,Long,0.7417499999999999,0.74276,13.617181917461494,0.136164475901589,23,92.0,0.0,0.0989399293286032,0.0,-0.0989399293286032,-0.9010600706713968,-0.3593221638628832,0.15043758636574525,1.1499390491670014,-2.000178047542535,12.425393380357633,0.4289180009704019,-0.0989399293286032,-0.0,2018,False
AUDUSD,2018-06-27 16:00:00+00:00,2018-06-29 00:00:00+00:00,Long,0.7331599999999999,0.73805,66.70122217372409,0.6669758306508894,8,32.0,0.17193675889328583,0.02569169960475748,0.17193675889328583,0.14624505928852835,-0.8023715415019567,0.1787561020306984,0.4015522116367791,2.2144420131291276,-2.5962777448423258,21.637426900583847,0.10386052303860449,0.14624505928852835,-0.17193675889328583,2018,False
AUDUSD,2018-08-14 12:00:00+00:00,2018-08-17 12:00:00+00:00,Long,0.7238699999999999,0.728,57.05759639694588,0.5705444347742183,18,72.0,0.07936507936507098,0.06349206349205679,0.07936507936507098,0.015873015873014193,-0.8571428571428722,0.22260752273269555,0.40852877248372227,1.2166859791425222,-2.0094086264220326,12.97071129707247,0.37594905706587894,0.015873015873014193,-0.07936507936507098,2018,False
