instr,entry,dir,horizon,mae_sigma,win,ret,z_entry,bars_held
GBPUSD,2025-06-25 20:00:00+00:00,-1,4,2.626411037505682,True,0.0018920784737723362,2.153758279062714,28
GBPUSD,2025-06-25 20:00:00+00:00,-1,8,2.828442655775362,True,0.0018920784737723362,2.153758279062714,28
GBPUSD,2025-07-29 00:00:00+00:00,1,1,1.600110933766128,False,-0.0033355195352758817,2.0054194240715577,30
GBPUSD,2025-07-29 00:00:00+00:00,1,2,1.600110933766128,False,-0.0033355195352758817,2.0054194240715577,30
GBPUSD,2025-07-29 00:00:00+00:00,1,4,2.085747715220448,False,-0.0033355195352758817,2.0054194240715577,30
GBPUSD,2025-07-29 00:00:00+00:00,1,8,2.085747715220448,False,-0.0033355195352758817,2.0054194240715577,30
GBPUSD,2025-09-16 08:00:00+00:00,-1,1,1.6079696608862255,True,0.006883028825890303,2.144371871922328,13
GBPUSD,2025-09-16 08:00:00+00:00,-1,2,1.6079696608862255,True,0.006883028825890303,2.144371871922328,13
GBPUSD,2025-09-16 08:00:00+00:00,-1,4,1.6079696608862255,True,0.006883028825890303,2.144371871922328,13
GBPUSD,2025-09-16 08:00:00+00:00,-1,8,4.624298955790205,True,0.006883028825890303,2.144371871922328,13
GBPUSD,2025-10-29 16:00:00+00:00,1,1,0.6595278355807349,False,-0.004774734831690365,2.5719194021840646,37
GBPUSD,2025-10-29 16:00:00+00:00,1,2,0.6595278355807349,False,-0.004774734831690365,2.5719194021840646,37
GBPUSD,2025-10-29 16:00:00+00:00,1,4,0.9698938758541612,False,-0.004774734831690365,2.5719194021840646,37
GBPUSD,2025-10-29 16:00:00+00:00,1,8,3.777736646451937,False,-0.004774734831690365,2.5719194021840646,37
GBPUSD,2025-12-11 12:00:00+00:00,-1,1,0.19000278195987072,True,0.005724345589685815,2.2192340003629276,10
GBPUSD,2025-12-11 12:00:00+00:00,-1,2,0.19000278195987072,True,0.005724345589685815,2.2192340003629276,10
GBPUSD,2025-12-11 12:00:00+00:00,-1,4,0.19000278195987072,True,0.005724345589685815,2.2192340003629276,10
GBPUSD,2025-12-11 12:00:00+00:00,-1,8,0.19000278195987072,True,0.005724345589685815,2.2192340003629276,10
GBPUSD,2025-12-16 16:00:00+00:00,-1,1,0.5082536348687618,True,0.007605129179189745,2.01832169697956,3
GBPUSD,2025-12-16 16:00:00+00:00,-1,2,0.5082536348687618,True,0.007605129179189745,2.01832169697956,3
GBPUSD,2025-12-16 16:00:00+00:00,-1,4,0.5082536348687618,True,0.007605129179189745,2.01832169697956,3
GBPUSD,2025-12-16 16:00:00+00:00,-1,8,0.5082536348687618,True,0.007605129179189745,2.01832169697956,3
GBPUSD,2026-03-13 04:00:00+00:00,1,1,1.1533787437204683,True,0.0034186875703601004,2.0086971146282386,10
GBPUSD,2026-03-13 04:00:00+00:00,1,2,1.6644970208210659,True,0.0034186875703601004,2.0086971146282386,10
GBPUSD,2026-03-13 04:00:00+00:00,1,4,2.064648829866946,True,0.0034186875703601004,2.0086971146282386,10
GBPUSD,2026-03-13 04:00:00+00:00,1,8,2.064648829866946,True,0.0034186875703601004,2.0086971146282386,10
GBPUSD,2026-03-30 12:00:00+00:00,1,1,0.7111326006530103,True,0.009924222608880423,2.4119774120097897,11
GBPUSD,2026-03-30 12:00:00+00:00,1,2,0.9558730411374353,True,0.009924222608880423,2.4119774120097897,11
GBPUSD,2026-03-30 12:00:00+00:00,1,4,1.4130297129857918,True,0.009924222608880423,2.4119774120097897,11
GBPUSD,2026-03-30 12:00:00+00:00,1,8,1.4130297129857918,True,0.009924222608880423,2.4119774120097897,11
NZDCAD,2016-08-10 20:00:00+00:00,-1,1,1.042339001979156,True,0.009925136036521568,3.182873158622755,4
NZDCAD,2016-08-10 20:00:00+00:00,-1,2,1.042339001979156,True,0.009925136036521568,3.182873158622755,4
NZDCAD,2016-08-10 20:00:00+00:00,-1,4,1.042339001979156,True,0.009925136036521568,3.182873158622755,4
NZDCAD,2016-08-10 20:00:00+00:00,-1,8,1.042339001979156,True,0.009925136036521568,3.182873158622755,4
NZDCAD,2016-09-08 04:00:00+00:00,-1,1,0.5616274420109717,True,0.007643354074320046,2.000354308221936,7
NZDCAD,2016-09-08 04:00:00+00:00,-1,2,0.5616274420109717,True,0.007643354074320046,2.000354308221936,7
NZDCAD,2016-09-08 04:00:00+00:00,-1,4,0.5616274420109717,True,0.007643354074320046,2.000354308221936,7
NZDCAD,2016-09-08 04:00:00+00:00,-1,8,0.5616274420109717,True,0.007643354074320046,2.000354308221936,7
NZDCAD,2017-02-07 00:00:00+00:00,-1,1,0.37371635684677196,True,0.013574065246599076,3.5913286784607976,11
NZDCAD,2017-02-07 00:00:00+00:00,-1,2,0.37371635684677196,True,0.013574065246599076,3.5913286784607976,11
NZDCAD,2017-02-07 00:00:00+00:00,-1,4,0.37371635684677196,True,0.013574065246599076,3.5913286784607976,11
NZDCAD,2017-02-07 00:00:00+00:00,-1,8,0.37371635684677196,True,0.013574065246599076,3.5913286784607976,11
NZDCAD,2017-04-10 08:00:00+00:00,1,1,0.6789215670094858,True,0.0013071628094786217,2.1380592592906726,19
NZDCAD,2017-04-10 08:00:00+00:00,1,2,0.7025562558813842,True,0.0013071628094786217,2.1380592592906726,19
NZDCAD,2017-04-10 08:00:00+00:00,1,4,2.0786957644854427,True,0.0013071628094786217,2.1380592592906726,19
NZDCAD,2017-04-10 08:00:00+00:00,1,8,2.664336293354802,True,0.0013071628094786217,2.1380592592906726,19
NZDCAD,2017-05-02 20:00:00+00:00,-1,1,0.13529145689389105,True,0.011498721043651879,2.259716424534249,5
NZDCAD,2017-05-02 20:00:00+00:00,-1,2,0.13529145689389105,True,0.011498721043651879,2.259716424534249,5
NZDCAD,2017-05-02 20:00:00+00:00,-1,4,0.13529145689389105,True,0.011498721043651879,2.259716424534249,5
NZDCAD,2017-05-02 20:00:00+00:00,-1,8,0.13529145689389105,True,0.011498721043651879,2.259716424534249,5
NZDCAD,2017-05-31 12:00:00+00:00,-1,1,1.0002025521388676,False,-0.010080022642942285,2.108738008825442,47
NZDCAD,2017-05-31 12:00:00+00:00,-1,2,1.0002025521388676,False,-0.010080022642942285,2.108738008825442,47
NZDCAD,2017-05-31 12:00:00+00:00,-1,4,1.0002025521388676,False,-0.010080022642942285,2.108738008825442,47
NZDCAD,2017-05-31 12:00:00+00:00,-1,8,1.0002025521388676,False,-0.010080022642942285,2.108738008825442,47
NZDCAD,2017-12-13 12:00:00+00:00,-1,1,0.966099336248519,True,0.002887323298087557,2.2549049508892063,28
NZDCAD,2017-12-13 12:00:00+00:00,-1,2,0.966099336248519,True,0.002887323298087557,2.2549049508892063,28
NZDCAD,2017-12-13 12:00:00+00:00,-1,4,0.966099336248519,True,0.002887323298087557,2.2549049508892063,28
NZDCAD,2017-12-13 12:00:00+00:00,-1,8,0.966099336248519,True,0.002887323298087557,2.2549049508892063,28
NZDCAD,2018-01-23 00:00:00+00:00,-1,1,0.7901242060279113,True,0.006114736663458931,2.0243214180495763,11
NZDCAD,2018-01-23 00:00:00+00:00,-1,2,1.7498811188600991,True,0.006114736663458931,2.0243214180495763,11
NZDCAD,2018-01-23 00:00:00+00:00,-1,4,3.058070761794829,True,0.006114736663458931,2.0243214180495763,11
NZDCAD,2018-01-23 00:00:00+00:00,-1,8,3.058070761794829,True,0.006114736663458931,2.0243214180495763,11
NZDCAD,2018-02-07 04:00:00+00:00,-1,1,0.6747783854934628,True,0.007092550392411083,2.044019726446111,4
NZDCAD,2018-02-07 04:00:00+00:00,-1,2,0.6747783854934628,True,0.007092550392411083,2.044019726446111,4
NZDCAD,2018-02-07 04:00:00+00:00,-1,4,0.6747783854934628,True,0.007092550392411083,2.044019726446111,4
NZDCAD,2018-02-07 04:00:00+00:00,-1,8,0.6747783854934628,True,0.007092550392411083,2.044019726446111,4
NZDCAD,2018-02-14 00:00:00+00:00,-1,1,-0.06772646549330726,False,-0.005375425749384021,2.3605064140944263,45
NZDCAD,2018-02-14 00:00:00+00:00,-1,2,-0.06772646549330726,False,-0.005375425749384021,2.3605064140944263,45
NZDCAD,2018-02-14 00:00:00+00:00,-1,4,1.1356332481846485,False,-0.005375425749384021,2.3605064140944263,45
NZDCAD,2018-02-14 00:00:00+00:00,-1,8,1.6336500580341302,False,-0.005375425749384021,2.3605064140944263,45
NZDCAD,2018-03-05 12:00:00+00:00,-1,1,0.5886430659959243,True,0.002043629089985133,2.635926442375305,20
NZDCAD,2018-03-05 12:00:00+00:00,-1,2,0.5886430659959243,True,0.002043629089985133,2.635926442375305,20
NZDCAD,2018-03-05 12:00:00+00:00,-1,4,1.0357121709326083,True,0.002043629089985133,2.635926442375305,20
NZDCAD,2018-03-05 12:00:00+00:00,-1,8,2.981925288392175,True,0.002043629089985133,2.635926442375305,20
NZDCAD,2018-04-18 04:00:00+00:00,1,1,0.29905636861041457,True,0.006144814905045381,2.4538686815021493,2
NZDCAD,2018-04-18 04:00:00+00:00,1,2,0.29905636861041457,True,0.006144814905045381,2.4538686815021493,2
NZDCAD,2018-04-18 04:00:00+00:00,1,4,0.29905636861041457,True,0.006144814905045381,2.4538686815021493,2
NZDCAD,2018-04-18 04:00:00+00:00,1,8,0.29905636861041457,True,0.006144814905045381,2.4538686815021493,2
NZDCAD,2018-05-01 16:00:00+00:00,1,1,1.0568050696188682,True,0.005626335243893436,2.0012640222816267,11
NZDCAD,2018-05-01 16:00:00+00:00,1,2,1.0568050696188682,True,0.005626335243893436,2.0012640222816267,11
NZDCAD,2018-05-01 16:00:00+00:00,1,4,1.0568050696188682,True,0.005626335243893436,2.0012640222816267,11
NZDCAD,2018-05-01 16:00:00+00:00,1,8,1.0568050696188682,True,0.005626335243893436,2.0012640222816267,11
NZDCAD,2018-10-03 12:00:00+00:00,1,1,0.9224002245562377,False,-9.639509355392363e-05,2.0611608041945675,27
NZDCAD,2018-10-03 12:00:00+00:00,1,2,1.2879022985055328,False,-9.639509355392363e-05,2.0611608041945675,27
NZDCAD,2018-10-03 12:00:00+00:00,1,4,2.388723791265882,False,-9.639509355392363e-05,2.0611608041945675,27
NZDCAD,2018-10-03 12:00:00+00:00,1,8,2.836279832636228,False,-9.639509355392363e-05,2.0611608041945675,27
NZDCAD,2018-11-16 16:00:00+00:00,-1,1,-0.04763972029355328,True,0.004903502801048635,2.223735453595787,21
NZDCAD,2018-11-16 16:00:00+00:00,-1,2,-0.04763972029355328,True,0.004903502801048635,2.223735453595787,21
NZDCAD,2018-11-16 16:00:00+00:00,-1,4,-0.04763972029355328,True,0.004903502801048635,2.223735453595787,21
NZDCAD,2018-11-16 16:00:00+00:00,-1,8,-0.04763972029355328,True,0.004903502801048635,2.223735453595787,21
NZDCAD,2018-11-28 16:00:00+00:00,-1,1,-0.0013402163957117637,True,0.0006898716533568759,3.1175268916768895,42
NZDCAD,2018-11-28 16:00:00+00:00,-1,2,-0.0013402163957117637,True,0.0006898716533568759,3.1175268916768895,42
NZDCAD,2018-11-28 16:00:00+00:00,-1,4,0.008162777670711137,True,0.0006898716533568759,3.1175268916768895,42
NZDCAD,2018-11-28 16:00:00+00:00,-1,8,0.008162777670711137,True,0.0006898716533568759,3.1175268916768895,42
NZDCAD,2019-01-08 12:00:00+00:00,1,1,0.1547787081187649,True,0.007345966037468958,2.056741423794878,15
NZDCAD,2019-01-08 12:00:00+00:00,1,2,0.3001185735060824,True,0.007345966037468958,2.056741423794878,15
NZDCAD,2019-01-08 12:00:00+00:00,1,4,0.3001185735060824,True,0.007345966037468958,2.056741423794878,15
NZDCAD,2019-01-08 12:00:00+00:00,1,8,0.3001185735060824,True,0.007345966037468958,2.056741423794878,15
NZDCAD,2019-03-22 12:00:00+00:00,-1,1,0.07954069396014835,True,0.013048931555779636,2.427058656382927,16
NZDCAD,2019-03-22 12:00:00+00:00,-1,2,0.07954069396014835,True,0.013048931555779636,2.427058656382927,16
NZDCAD,2019-03-22 12:00:00+00:00,-1,4,0.875688619876343,True,0.013048931555779636,2.427058656382927,16
NZDCAD,2019-03-22 12:00:00+00:00,-1,8,3.385248053384934,True,0.013048931555779636,2.427058656382927,16
NZDCAD,2019-04-22 00:00:00+00:00,1,1,0.15107256352701703,True,0.0012315426765320454,2.0081428364004332,22
NZDCAD,2019-04-22 00:00:00+00:00,1,2,0.15107256352701703,True,0.0012315426765320454,2.0081428364004332,22
NZDCAD,2019-04-22 00:00:00+00:00,1,4,1.1553482638582495,True,0.0012315426765320454,2.0081428364004332,22
NZDCAD,2019-04-22 00:00:00+00:00,1,8,1.513322093315812,True,0.0012315426765320454,2.0081428364004332,22
NZDCAD,2019-05-21 00:00:00+00:00,1,1,1.537210760063245,True,0.0031824083564644186,2.0579602122604843,15
NZDCAD,2019-05-21 00:00:00+00:00,1,2,2.773828401950496,True,0.0031824083564644186,2.0579602122604843,15
NZDCAD,2019-05-21 00:00:00+00:00,1,4,3.1405582950469686,True,0.0031824083564644186,2.0579602122604843,15
NZDCAD,2019-05-21 00:00:00+00:00,1,8,4.214492952452951,True,0.0031824083564644186,2.0579602122604843,15
NZDCAD,2019-07-08 12:00:00+00:00,1,1,0.027974579639191328,True,0.0047027389979576,2.008728872201889,12
NZDCAD,2019-07-08 12:00:00+00:00,1,2,0.4567573720905421,True,0.0047027389979576,2.008728872201889,12
NZDCAD,2019-07-08 12:00:00+00:00,1,4,0.4567573720905421,True,0.0047027389979576,2.008728872201889,12
NZDCAD,2019-07-08 12:00:00+00:00,1,8,0.4567573720905421,True,0.0047027389979576,2.008728872201889,12
NZDCAD,2019-08-19 08:00:00+00:00,1,1,0.5661879547495071,True,0.004764049765046134,2.1118677652030926,4
NZDCAD,2019-08-19 08:00:00+00:00,1,2,0.5661879547495071,True,0.004764049765046134,2.1118677652030926,4
NZDCAD,2019-08-19 08:00:00+00:00,1,4,0.5661879547495071,True,0.004764049765046134,2.1118677652030926,4
NZDCAD,2019-08-19 08:00:00+00:00,1,8,0.5661879547495071,True,0.004764049765046134,2.1118677652030926,4
NZDCAD,2019-08-22 00:00:00+00:00,1,1,1.215632471232701,False,-0.007622234846630312,2.3037616028006327,53
NZDCAD,2019-08-22 00:00:00+00:00,1,2,1.9911204279217456,False,-0.007622234846630312,2.3037616028006327,53
NZDCAD,2019-08-22 00:00:00+00:00,1,4,2.917260267301277,False,-0.007622234846630312,2.3037616028006327,53
NZDCAD,2019-08-22 00:00:00+00:00,1,8,2.9567481139194816,False,-0.007622234846630312,2.3037616028006327,53
NZDCAD,2019-10-01 00:00:00+00:00,1,1,1.0305707181522765,True,0.006537826346973086,2.4244714864704595,9
NZDCAD,2019-10-01 00:00:00+00:00,1,2,1.1222174570774284,True,0.006537826346973086,2.4244714864704595,9
NZDCAD,2019-10-01 00:00:00+00:00,1,4,2.0898717958834627,True,0.006537826346973086,2.4244714864704595,9
NZDCAD,2019-10-01 00:00:00+00:00,1,8,2.181191701808914,True,0.006537826346973086,2.4244714864704595,9
NZDCAD,2019-11-19 16:00:00+00:00,-1,1,0.4330426871069766,True,0.0009415661521264959,2.178502408329687,38
NZDCAD,2019-11-19 16:00:00+00:00,-1,2,0.8743002630677097,True,0.0009415661521264959,2.178502408329687,38
NZDCAD,2019-11-19 16:00:00+00:00,-1,4,1.5695419597515008,True,0.0009415661521264959,2.178502408329687,38
NZDCAD,2019-11-19 16:00:00+00:00,-1,8,1.6140998667032187,True,0.0009415661521264959,2.178502408329687,38
NZDCAD,2019-12-02 00:00:00+00:00,-1,1,0.9128730023117435,False,-0.004335721944274456,2.7898853245313937,20
NZDCAD,2019-12-02 00:00:00+00:00,-1,2,3.0962938343628235,False,-0.004335721944274456,2.7898853245313937,20
NZDCAD,2019-12-02 00:00:00+00:00,-1,4,7.1728785421441215,False,-0.004335721944274456,2.7898853245313937,20
NZDCAD,2019-12-02 00:00:00+00:00,-1,8,9.028955172771182,False,-0.004335721944274456,2.7898853245313937,20
NZDCAD,2020-01-30 16:00:00+00:00,1,1,0.4214122580104625,True,0.0029839886968781033,2.076090423615476,13
NZDCAD,2020-01-30 16:00:00+00:00,1,2,1.0506365509744564,True,0.0029839886968781033,2.076090423615476,13
NZDCAD,2020-01-30 16:00:00+00:00,1,4,2.3344546117077654,True,0.0029839886968781033,2.076090423615476,13
NZDCAD,2020-01-30 16:00:00+00:00,1,8,2.3344546117077654,True,0.0029839886968781033,2.076090423615476,13
NZDCAD,2020-02-07 08:00:00+00:00,1,1,2.1686811605455745,True,0.004301133855343741,2.139807365447551,17
NZDCAD,2020-02-07 08:00:00+00:00,1,2,3.1021060926450517,True,0.004301133855343741,2.139807365447551,17
NZDCAD,2020-02-07 08:00:00+00:00,1,4,3.1021060926450517,True,0.004301133855343741,2.139807365447551,17
NZDCAD,2020-02-07 08:00:00+00:00,1,8,3.4774503883661074,True,0.004301133855343741,2.139807365447551,17
NZDCAD,2020-08-12 20:00:00+00:00,1,1,0.9602749759911138,False,-0.002099156854449783,2.0712650733749576,24
NZDCAD,2020-08-12 20:00:00+00:00,1,2,1.2773386743019233,False,-0.002099156854449783,2.0712650733749576,24
NZDCAD,2020-08-12 20:00:00+00:00,1,4,2.8499753662976226,False,-0.002099156854449783,2.0712650733749576,24
NZDCAD,2020-08-12 20:00:00+00:00,1,8,4.825574560654204,False,-0.002099156854449783,2.0712650733749576,24
NZDCAD,2020-11-20 16:00:00+00:00,-1,1,-0.22587028559047487,False,-0.0030290570064911955,2.120540765966116,49
NZDCAD,2020-11-20 16:00:00+00:00,-1,2,-0.22587028559047487,False,-0.0030290570064911955,2.120540765966116,49
NZDCAD,2020-11-20 16:00:00+00:00,-1,4,0.7218693263133895,False,-0.0030290570064911955,2.120540765966116,49
NZDCAD,2020-11-20 16:00:00+00:00,-1,8,0.7218693263133895,False,-0.0030290570064911955,2.120540765966116,49
NZDCAD,2021-02-23 08:00:00+00:00,-1,1,0.5575042987448198,True,0.0037017547560880496,2.0766945467967126,18
NZDCAD,2021-02-23 08:00:00+00:00,-1,2,0.5575042987448198,True,0.0037017547560880496,2.0766945467967126,18
NZDCAD,2021-02-23 08:00:00+00:00,-1,4,2.3123935598442755,True,0.0037017547560880496,2.0766945467967126,18
NZDCAD,2021-02-23 08:00:00+00:00,-1,8,4.121719659911259,True,0.0037017547560880496,2.0766945467967126,18
NZDCAD,2021-07-19 04:00:00+00:00,-1,1,3.2447844802998507,True,0.006749948765778907,2.0453021916934757,8
NZDCAD,2021-07-19 04:00:00+00:00,-1,2,3.2447844802998507,True,0.006749948765778907,2.0453021916934757,8
NZDCAD,2021-07-19 04:00:00+00:00,-1,4,3.2447844802998507,True,0.006749948765778907,2.0453021916934757,8
NZDCAD,2021-07-19 04:00:00+00:00,-1,8,3.2447844802998507,True,0.006749948765778907,2.0453021916934757,8
NZDCAD,2021-08-03 20:00:00+00:00,-1,1,1.4298683497742395,True,0.004192734383949201,2.5426450950221944,19
NZDCAD,2021-08-03 20:00:00+00:00,-1,2,2.8280328221075313,True,0.004192734383949201,2.5426450950221944,19
NZDCAD,2021-08-03 20:00:00+00:00,-1,4,4.345152224952119,True,0.004192734383949201,2.5426450950221944,19
NZDCAD,2021-08-03 20:00:00+00:00,-1,8,4.345152224952119,True,0.004192734383949201,2.5426450950221944,19
NZDCAD,2021-08-31 00:00:00+00:00,-1,1,1.251516154120721,False,-0.014324455729128417,2.2110846942861553,64
NZDCAD,2021-08-31 00:00:00+00:00,-1,2,1.251516154120721,False,-0.014324455729128417,2.2110846942861553,64
NZDCAD,2021-08-31 00:00:00+00:00,-1,4,2.3916387627839746,False,-0.014324455729128417,2.2110846942861553,64
NZDCAD,2021-08-31 00:00:00+00:00,-1,8,2.3916387627839746,False,-0.014324455729128417,2.2110846942861553,64
NZDCAD,2021-10-08 04:00:00+00:00,1,1,0.18747920271621774,False,-0.0003759927770650438,2.1547736354832447,24
NZDCAD,2021-10-08 04:00:00+00:00,1,2,2.3563033254909933,False,-0.0003759927770650438,2.1547736354832447,24
NZDCAD,2021-10-08 04:00:00+00:00,1,4,3.022075174571934,False,-0.0003759927770650438,2.1547736354832447,24
NZDCAD,2021-10-08 04:00:00+00:00,1,8,4.234420902953146,False,-0.0003759927770650438,2.1547736354832447,24
NZDCAD,2022-01-07 12:00:00+00:00,1,1,0.4463777790021791,True,0.0012892404092107366,2.1420961938195755,23
NZDCAD,2022-01-07 12:00:00+00:00,1,2,0.4463777790021791,True,0.0012892404092107366,2.1420961938195755,23
NZDCAD,2022-01-07 12:00:00+00:00,1,4,1.137920285838354,True,0.0012892404092107366,2.1420961938195755,23
NZDCAD,2022-01-07 12:00:00+00:00,1,8,1.5906338345023494,True,0.0012892404092107366,2.1420961938195755,23
NZDCAD,2022-01-18 00:00:00+00:00,1,1,0.6519029061395683,False,-0.011210304501161722,2.423754411065042,64
NZDCAD,2022-01-18 00:00:00+00:00,1,2,1.7741039392032794,False,-0.011210304501161722,2.423754411065042,64
NZDCAD,2022-01-18 00:00:00+00:00,1,4,1.7741039392032794,False,-0.011210304501161722,2.423754411065042,64
NZDCAD,2022-01-18 00:00:00+00:00,1,8,2.515548039297689,False,-0.011210304501161722,2.423754411065042,64
NZDCAD,2022-04-25 00:00:00+00:00,1,1,1.1040506460610102,False,-0.00842912179961,2.213374459738565,47
NZDCAD,2022-04-25 00:00:00+00:00,1,2,1.1040506460610102,False,-0.00842912179961,2.213374459738565,47
NZDCAD,2022-04-25 00:00:00+00:00,1,4,1.1040506460610102,False,-0.00842912179961,2.213374459738565,47
NZDCAD,2022-04-25 00:00:00+00:00,1,8,1.1040506460610102,False,-0.00842912179961,2.213374459738565,47
NZDCAD,2022-05-11 16:00:00+00:00,1,1,0.648374740665235,False,-0.0014150382652337438,2.0132274257598866,23
NZDCAD,2022-05-11 16:00:00+00:00,1,2,2.3472844974982032,False,-0.0014150382652337438,2.0132274257598866,23
NZDCAD,2022-05-11 16:00:00+00:00,1,4,3.489235855574217,False,-0.0014150382652337438,2.0132274257598866,23
NZDCAD,2022-05-11 16:00:00+00:00,1,8,3.9706811101176305,False,-0.0014150382652337438,2.0132274257598866,23
NZDCAD,2022-06-29 04:00:00+00:00,1,1,2.2196114069848116,False,-0.0008119545824604582,2.0543022474737946,27
NZDCAD,2022-06-29 04:00:00+00:00,1,2,2.566556304568509,False,-0.0008119545824604582,2.0543022474737946,27
NZDCAD,2022-06-29 04:00:00+00:00,1,4,2.566556304568509,False,-0.0008119545824604582,2.0543022474737946,27
NZDCAD,2022-06-29 04:00:00+00:00,1,8,2.566556304568509,False,-0.0008119545824604582,2.0543022474737946,27
NZDCAD,2022-07-11 12:00:00+00:00,1,1,1.200054764679591,True,0.003430829517948164,2.0551518387130203,11
NZDCAD,2022-07-11 12:00:00+00:00,1,2,1.9328681027251173,True,0.003430829517948164,2.0551518387130203,11
NZDCAD,2022-07-11 12:00:00+00:00,1,4,1.9328681027251173,True,0.003430829517948164,2.0551518387130203,11
NZDCAD,2022-07-11 12:00:00+00:00,1,8,1.9328681027251173,True,0.003430829517948164,2.0551518387130203,11
NZDCAD,2022-09-20 08:00:00+00:00,1,1,0.342983280662996,False,-0.005539937773996723,2.434832132477056,43
NZDCAD,2022-09-20 08:00:00+00:00,1,2,0.342983280662996,False,-0.005539937773996723,2.434832132477056,43
NZDCAD,2022-09-20 08:00:00+00:00,1,4,0.342983280662996,False,-0.005539937773996723,2.434832132477056,43
NZDCAD,2022-09-20 08:00:00+00:00,1,8,0.342983280662996,False,-0.005539937773996723,2.434832132477056,43
NZDCAD,2022-11-08 12:00:00+00:00,-1,1,0.23921025097394433,True,0.01207277960933509,2.1256973371924452,5
NZDCAD,2022-11-08 12:00:00+00:00,-1,2,0.23921025097394433,True,0.01207277960933509,2.1256973371924452,5
NZDCAD,2022-11-08 12:00:00+00:00,-1,4,0.23921025097394433,True,0.01207277960933509,2.1256973371924452,5
NZDCAD,2022-11-08 12:00:00+00:00,-1,8,0.23921025097394433,True,0.01207277960933509,2.1256973371924452,5
NZDCAD,2022-11-14 12:00:00+00:00,-1,1,1.0357572138550843,False,-0.07546827127259591,2.014299928694618,140
NZDCAD,2022-11-14 12:00:00+00:00,-1,2,1.0522432116049611,False,-0.07546827127259591,2.014299928694618,140
NZDCAD,2022-11-14 12:00:00+00:00,-1,4,2.220853811159482,False,-0.07546827127259591,2.014299928694618,140
NZDCAD,2022-11-14 12:00:00+00:00,-1,8,3.8449188183012817,False,-0.07546827127259591,2.014299928694618,140
NZDCAD,2023-02-28 04:00:00+00:00,1,1,0.5923879041175641,True,0.009791740677032692,2.3190062429191176,2
NZDCAD,2023-02-28 04:00:00+00:00,1,2,0.5923879041175641,True,0.009791740677032692,2.3190062429191176,2
NZDCAD,2023-02-28 04:00:00+00:00,1,4,0.5923879041175641,True,0.009791740677032692,2.3190062429191176,2
NZDCAD,2023-02-28 04:00:00+00:00,1,8,0.5923879041175641,True,0.009791740677032692,2.3190062429191176,2
NZDCAD,2023-04-11 12:00:00+00:00,1,1,0.9014261061536578,True,0.007512881388231926,2.5697338279209694,12
NZDCAD,2023-04-11 12:00:00+00:00,1,2,1.3935159940742683,True,0.007512881388231926,2.5697338279209694,12
NZDCAD,2023-04-11 12:00:00+00:00,1,4,1.3935159940742683,True,0.007512881388231926,2.5697338279209694,12
NZDCAD,2023-04-11 12:00:00+00:00,1,8,1.3935159940742683,True,0.007512881388231926,2.5697338279209694,12
NZDCAD,2023-06-07 12:00:00+00:00,1,1,0.6637488104351112,True,0.008179928470299823,2.4406671562659628,6
NZDCAD,2023-06-07 12:00:00+00:00,1,2,1.336318039448392,True,0.008179928470299823,2.4406671562659628,6
NZDCAD,2023-06-07 12:00:00+00:00,1,4,1.336318039448392,True,0.008179928470299823,2.4406671562659628,6
NZDCAD,2023-06-07 12:00:00+00:00,1,8,1.336318039448392,True,0.008179928470299823,2.4406671562659628,6
NZDCAD,2024-01-18 04:00:00+00:00,1,1,0.5738806679285383,False,-0.0013856834095892854,2.0588897234907773,26
NZDCAD,2024-01-18 04:00:00+00:00,1,2,1.4170696847092672,False,-0.0013856834095892854,2.0588897234907773,26
NZDCAD,2024-01-18 04:00:00+00:00,1,4,1.4353886015844122,False,-0.0013856834095892854,2.0588897234907773,26
NZDCAD,2024-01-18 04:00:00+00:00,1,8,3.5415070660969286,False,-0.0013856834095892854,2.0588897234907773,26
NZDCAD,2024-03-28 08:00:00+00:00,1,1,1.4400431544265213,True,0.0003030819911151227,2.116966580624221,26
NZDCAD,2024-03-28 08:00:00+00:00,1,2,1.8700094356327208,True,0.0003030819911151227,2.116966580624221,26
NZDCAD,2024-03-28 08:00:00+00:00,1,4,3.3269301933981072,True,0.0003030819911151227,2.116966580624221,26
NZDCAD,2024-03-28 08:00:00+00:00,1,8,3.3269301933981072,True,0.0003030819911151227,2.116966580624221,26
NZDCAD,2024-06-03 12:00:00+00:00,-1,1,0.6510722414145022,True,0.0024403755578221924,3.7002387144434534,24
NZDCAD,2024-06-03 12:00:00+00:00,-1,2,1.6625918141865124,True,0.0024403755578221924,3.7002387144434534,24
NZDCAD,2024-06-03 12:00:00+00:00,-1,4,2.6086234248811664,True,0.0024403755578221924,3.7002387144434534,24
NZDCAD,2024-06-03 12:00:00+00:00,-1,8,3.1026378971136612,True,0.0024403755578221924,3.7002387144434534,24
NZDCAD,2024-07-19 12:00:00+00:00,1,1,0.9248142009487487,False,-0.010405300349613834,2.012689578092753,45
NZDCAD,2024-07-19 12:00:00+00:00,1,2,1.0394909650739703,False,-0.010405300349613834,2.012689578092753,45
NZDCAD,2024-07-19 12:00:00+00:00,1,4,1.9073467205779293,False,-0.010405300349613834,2.012689578092753,45
NZDCAD,2024-07-19 12:00:00+00:00,1,8,3.6804169076273685,False,-0.010405300349613834,2.012689578092753,45
