instr,entry,exit,dir,ret,Ce,Cx,sp,e,x,filled,fill_pos,L,delta,stale_filled,stale_delta,stale_pos,fixedL_filled,fixedL_delta,fixedL_pos,deep_filled,deep_delta,deep_pos,shallow_filled,shallow_delta,shallow_pos
NZDUSD,2018-06-27 04:00:00+00:00,2018-07-05 00:00:00+00:00,1.0,-0.007578644932422251,0.68211,0.67708,0.00014,3315,3351,False,-1,,0.0,False,0.0,-1,False,0.0,-1,False,0.0,-1,False,0.0,-1
NZDUSD,2018-09-04 08:00:00+00:00,2018-09-12 12:00:00+00:00,1.0,-0.00013734167556845553,0.65523,0.65528,0.00014,3620,3658,True,3658,0.6562124,0.0014230117668605764,False,0.0,-1,False,0.0,-1,False,0.0,-1,True,6.524924557523838e-05,3658
NZDUSD,2018-12-04 04:00:00+00:00,2018-12-05 20:00:00+00:00,-1.0,0.009201219161538826,0.69563,0.68909,0.00014,4022,4032,False,-1,,0.0,False,0.0,-1,False,0.0,-1,False,0.0,-1,False,0.0,-1
NZDUSD,2019-04-24 04:00:00+00:00,2019-04-26 04:00:00+00:00,1.0,0.003289424049009448,0.66266,0.66498,0.00014,4640,4652,False,-1,,0.0,False,0.0,-1,False,0.0,-1,False,0.0,-1,False,0.0,-1
NZDUSD,2019-05-08 04:00:00+00:00,2019-05-10 16:00:00+00:00,1.0,0.0004549038636502071,0.65941,0.65985,0.00014,4702,4717,False,-1,,0.0,False,0.0,-1,False,0.0,-1,False,0.0,-1,True,0.0018589536746990917,4713
NZDUSD,2019-06-25 16:00:00+00:00,2019-07-01 20:00:00+00:00,-1.0,-0.004517051870812236,0.66422,0.66708,0.00014,4916,4942,False,-1,,0.0,False,0.0,-1,False,0.0,-1,False,0.0,-1,False,0.0,-1
NZDUSD,2019-08-19 20:00:00+00:00,2019-09-03 12:00:00+00:00,1.0,-0.01256889471794147,0.6404,0.63249,0.00014,5159,5225,False,-1,,0.0,False,0.0,-1,False,0.0,-1,False,0.0,-1,True,0.012205614568223593,5188
NZDUSD,2019-10-01 04:00:00+00:00,2019-10-02 16:00:00+00:00,1.0,0.005971586804719443,0.62288,0.62674,0.00014,5347,5356,False,-1,,0.0,False,0.0,-1,False,0.0,-1,False,0.0,-1,False,0.0,-1
NZDUSD,2019-10-22 04:00:00+00:00,2019-10-24 12:00:00+00:00,-1.0,0.007501245019920448,0.64263,0.63767,0.00014,5440,5454,False,-1,,0.0,False,0.0,-1,False,0.0,-1,False,0.0,-1,False,0.0,-1
NZDUSD,2019-12-23 16:00:00+00:00,2020-01-02 08:00:00+00:00,-1.0,-0.007789546639345512,0.66378,0.66881,0.00014,5716,5755,False,-1,,0.0,False,0.0,-1,False,0.0,-1,False,0.0,-1,False,0.0,-1
NZDUSD,2020-01-30 08:00:00+00:00,2020-02-04 20:00:00+00:00,1.0,-0.002688791580241175,0.65078,0.64917,0.00014,5879,5901,False,-1,,0.0,False,0.0,-1,False,0.0,-1,False,0.0,-1,False,0.0,-1
NZDUSD,2020-02-07 12:00:00+00:00,2020-02-12 00:00:00+00:00,1.0,0.007660025897439895,0.64092,0.64597,0.00014,5917,5933,True,5933,0.6445012,-0.0022917056730950005,True,-0.002048305560756417,5933,False,0.0,-1,True,-0.0009413654739008691,5933,True,-0.003642045872289132,5933
NZDUSD,2020-06-01 08:00:00+00:00,2020-06-11 00:00:00+00:00,-1.0,-0.04190396740089512,0.6234,0.64938,0.00014,6419,6466,False,-1,,0.0,False,0.0,-1,False,0.0,-1,False,0.0,-1,False,0.0,-1
NZDUSD,2020-11-09 12:00:00+00:00,2020-11-13 00:00:00+00:00,-1.0,0.00010264080118485237,0.68206,0.68185,0.00014,7133,7154,False,-1,,0.0,False,0.0,-1,False,0.0,-1,False,0.0,-1,False,0.0,-1
NZDUSD,2021-02-22 12:00:00+00:00,2021-02-26 08:00:00+00:00,-1.0,0.006692252011090033,0.73226,0.72722,0.00014,7588,7611,True,7611,0.7295922,-0.003239559719225475,True,-0.003036626334908507,7611,False,0.0,-1,True,-0.00039348981451385476,7611,True,-0.005520439576101395,7609
NZDUSD,2021-06-11 16:00:00+00:00,2021-06-23 04:00:00+00:00,1.0,-0.01468010824301395,0.71314,0.70281,0.00014,8078,8125,False,-1,,0.0,False,0.0,-1,False,0.0,-1,False,0.0,-1,False,0.0,-1
NZDUSD,2021-09-02 16:00:00+00:00,2021-09-07 16:00:00+00:00,-1.0,0.0026562851360467056,0.71159,0.70956,0.00014,8444,8463,False,-1,,0.0,False,0.0,-1,False,0.0,-1,False,0.0,-1,False,0.0,-1
NZDUSD,2021-10-20 04:00:00+00:00,2021-10-26 12:00:00+00:00,-1.0,0.0017440562562787364,0.71679,0.7154,0.00014,8652,8679,False,-1,,0.0,False,0.0,-1,False,0.0,-1,False,0.0,-1,False,0.0,-1
NZDUSD,2021-12-06 08:00:00+00:00,2021-12-07 16:00:00+00:00,1.0,0.0033272211049331303,0.67617,0.67856,0.00014,8858,8866,False,-1,,0.0,False,0.0,-1,False,0.0,-1,False,0.0,-1,False,0.0,-1
NZDUSD,2022-01-21 20:00:00+00:00,2022-02-01 12:00:00+00:00,1.0,-0.013692711127003996,0.67109,0.66204,0.00014,9071,9113,False,-1,,0.0,False,0.0,-1,False,0.0,-1,False,0.0,-1,False,0.0,-1
NZDUSD,2022-03-04 20:00:00+00:00,2022-03-08 20:00:00+00:00,-1.0,0.007715419170410069,0.68571,0.68028,0.00014,9257,9270,False,-1,,0.0,False,0.0,-1,False,0.0,-1,False,0.0,-1,True,0.0005661507686403296,9270
NZDUSD,2022-03-17 16:00:00+00:00,2022-03-28 08:00:00+00:00,-1.0,-0.00556241376806346,0.68862,0.69231,0.00014,9312,9354,False,-1,,0.0,False,0.0,-1,False,0.0,-1,False,0.0,-1,True,-0.0008211898864959326,9354
NZDUSD,2022-05-10 08:00:00+00:00,2022-05-16 16:00:00+00:00,1.0,-0.0007919286630660774,0.6313,0.63094,0.00014,9546,9573,False,-1,,0.0,False,0.0,-1,False,0.0,-1,False,0.0,-1,True,0.0009649542755908495,9573
NZDUSD,2022-07-01 04:00:00+00:00,2022-07-04 04:00:00+00:00,1.0,0.010207884375455768,0.6171,0.62354,0.00014,9780,9787,False,-1,,0.0,False,0.0,-1,False,0.0,-1,False,0.0,-1,False,0.0,-1
NZDUSD,2022-07-11 20:00:00+00:00,2022-07-13 08:00:00+00:00,1.0,0.005507345851514061,0.61184,0.61535,0.00014,9822,9831,False,-1,,0.0,False,0.0,-1,False,0.0,-1,False,0.0,-1,False,0.0,-1
NZDUSD,2022-09-01 16:00:00+00:00,2022-09-02 12:00:00+00:00,1.0,0.009067719904550254,0.60758,0.61323,0.00014,10056,10061,False,-1,,0.0,False,0.0,-1,False,0.0,-1,False,0.0,-1,False,0.0,-1
NZDUSD,2022-09-06 20:00:00+00:00,2022-09-09 00:00:00+00:00,1.0,0.011753004558640524,0.60318,0.61041,0.00014,10076,10089,True,10089,0.6089526,-0.002416194170894348,True,-0.0021386650751019816,10089,False,0.0,-1,True,-0.0007375911219061067,10089,True,-0.004094797219882589,10089
NZDUSD,2022-09-23 12:00:00+00:00,2022-09-29 20:00:00+00:00,1.0,-0.0039566847147021215,0.57617,0.57403,0.00014,10154,10181,False,-1,,0.0,False,0.0,-1,False,0.0,-1,False,0.0,-1,True,0.0009961795972750658,10181
NZDUSD,2022-10-10 16:00:00+00:00,2022-10-11 12:00:00+00:00,1.0,0.013277993387954233,0.55649,0.56402,0.00014,10224,10229,False,-1,,0.0,False,0.0,-1,False,0.0,-1,False,0.0,-1,False,0.0,-1
NZDUSD,2022-11-23 16:00:00+00:00,2022-11-28 12:00:00+00:00,-1.0,0.0060216844701400166,0.62448,0.62058,0.00014,10422,10440,False,-1,,0.0,False,0.0,-1,False,0.0,-1,False,0.0,-1,False,0.0,-1
NZDUSD,2022-12-05 04:00:00+00:00,2022-12-05 16:00:00+00:00,-1.0,0.014869946480675285,0.64096,0.63129,0.00014,10469,10472,False,-1,,0.0,False,0.0,-1,False,0.0,-1,False,0.0,-1,True,0.00159853000945037,10472
NZDUSD,2022-12-13 16:00:00+00:00,2022-12-15 08:00:00+00:00,-1.0,0.014717021967319565,0.64694,0.63728,0.00014,10509,10519,True,10519,0.6384548,-0.0018159334714193457,True,-0.00187498067827004,10519,True,-0.0005706866169968753,10519,True,-3.774511605877782e-05,10519,True,-0.0035941218267799132,10519
NZDUSD,2023-01-18 08:00:00+00:00,2023-01-19 04:00:00+00:00,-1.0,0.012813001110151732,0.64863,0.64018,0.00014,10667,10672,False,-1,,0.0,False,0.0,-1,False,0.0,-1,False,0.0,-1,True,0.0003849967572638452,10672
NZDUSD,2023-02-24 16:00:00+00:00,2023-02-28 12:00:00+00:00,1.0,0.00457331906198321,0.61655,0.61951,0.00014,10836,10848,False,-1,,0.0,False,0.0,-1,False,0.0,-1,False,0.0,-1,False,0.0,-1
NZDUSD,2023-05-08 12:00:00+00:00,2023-05-11 12:00:00+00:00,-1.0,0.008207180101132418,0.63488,0.62953,0.00014,11152,11170,False,-1,,0.0,False,0.0,-1,False,0.0,-1,False,0.0,-1,True,-0.0002348409899193072,11170
NZDUSD,2023-08-17 04:00:00+00:00,2023-08-22 04:00:00+00:00,1.0,0.0058222934773435545,0.59248,0.59607,0.00014,11602,11621,True,11621,0.5961934,0.00020827707264379513,False,0.0,-1,False,0.0,-1,False,0.0,-1,True,-0.0015430875562088852,11621
NZDUSD,2023-10-26 04:00:00+00:00,2023-10-26 20:00:00+00:00,1.0,0.004603448275862126,0.57993,0.58274,0.00014,11912,11916,False,-1,,0.0,False,0.0,-1,False,0.0,-1,False,0.0,-1,False,0.0,-1
NZDUSD,2023-11-28 16:00:00+00:00,2023-12-05 00:00:00+00:00,-1.0,-0.0012708343516301289,0.61384,0.61448,0.00014,12058,12085,False,-1,,0.0,False,0.0,-1,False,0.0,-1,False,0.0,-1,True,0.0009025388773705014,12085
NZDUSD,2024-05-27 12:00:00+00:00,2024-05-29 08:00:00+00:00,-1.0,0.0038365250186949314,0.61521,0.61271,0.00014,12847,12858,False,-1,,0.0,False,0.0,-1,False,0.0,-1,False,0.0,-1,True,0.00023288931764409837,12857
NZDUSD,2024-06-03 16:00:00+00:00,2024-06-07 12:00:00+00:00,-1.0,0.011357018054746777,0.61819,0.61103,0.00014,12879,12902,True,12902,0.615769,-0.007665927950953669,True,-0.007572429188437296,12902,True,-0.003168281596273043,12902,True,-0.006399355956889417,12902,True,-0.00893249994501792,12902
NZDUSD,2024-07-22 04:00:00+00:00,2024-07-31 04:00:00+00:00,1.0,-0.012520631533319176,0.59974,0.59237,0.00014,13093,13136,False,-1,,0.0,False,0.0,-1,False,0.0,-1,False,0.0,-1,True,-0.00039584500382922153,13135
NZDUSD,2024-08-23 20:00:00+00:00,2024-09-02 04:00:00+00:00,-1.0,0.00040120683014526067,0.62319,0.6228,0.00014,13245,13279,False,-1,,0.0,False,0.0,-1,False,0.0,-1,False,0.0,-1,True,0.0003974618881331208,13279
NZDUSD,2024-10-21 16:00:00+00:00,2024-11-01 12:00:00+00:00,1.0,-0.008967643548601033,0.60321,0.59794,0.00014,13499,13553,True,13553,0.5990776,0.0018859103794697713,True,0.002159115399280577,13553,False,0.0,-1,True,0.002961133770520766,13553,True,0.000810686988418777,13553
NZDUSD,2024-11-15 00:00:00+00:00,2024-11-19 00:00:00+00:00,1.0,0.0068979647589128565,0.58561,0.58979,0.00014,13612,13625,False,-1,,0.0,False,0.0,-1,False,0.0,-1,False,0.0,-1,False,0.0,-1
NZDUSD,2024-11-26 00:00:00+00:00,2024-11-27 00:00:00+00:00,1.0,0.004675538200688633,0.58382,0.58669,0.00014,13656,13662,True,13659,0.5863102,-0.000650542975574734,True,-0.0006108047000788603,13659,True,-0.0004960433010174386,13659,True,5.011100244860779e-05,13662,True,-0.0016472890791681006,13659
NZDUSD,2024-12-18 20:00:00+00:00,2024-12-27 16:00:00+00:00,1.0,0.0034005732903662146,0.5616,0.56365,0.00014,13760,13799,False,-1,,0.0,False,0.0,-1,False,0.0,-1,False,0.0,-1,False,0.0,-1
NZDUSD,2025-01-02 20:00:00+00:00,2025-01-05 20:00:00+00:00,1.0,0.004004791446909832,0.55926,0.56164,0.00014,13820,13827,False,-1,,0.0,False,0.0,-1,False,0.0,-1,False,0.0,-1,False,0.0,-1
NZDUSD,2025-03-18 20:00:00+00:00,2025-03-20 04:00:00+00:00,-1.0,0.00785641836717159,0.58176,0.57705,0.00014,14149,14157,False,-1,,0.0,False,0.0,-1,False,0.0,-1,False,0.0,-1,False,0.0,-1
NZDUSD,2025-08-01 08:00:00+00:00,2025-08-06 00:00:00+00:00,1.0,0.009686055831244406,0.58634,0.59216,0.00014,14753,14770,False,-1,,0.0,False,0.0,-1,False,0.0,-1,False,0.0,-1,False,0.0,-1
NZDUSD,2025-12-11 00:00:00+00:00,2025-12-15 00:00:00+00:00,-1.0,0.004382483867628415,0.57965,0.57697,0.00014,15334,15347,True,15347,0.5782694,-0.0022416975761236292,True,-0.002032605882860378,15347,False,0.0,-1,True,-0.0014417443871727752,15347,True,-0.0030416507650744833,15347
NZDUSD,2025-12-23 12:00:00+00:00,2025-12-29 08:00:00+00:00,-1.0,0.004889598023573046,0.58294,0.57995,0.00014,15387,15408,True,15408,0.5799584,-1.4409716265858411e-05,True,8.920300545500563e-05,15408,False,0.0,-1,False,0.0,-1,True,-0.0014009909121412464,15408
NZDUSD,2026-03-26 08:00:00+00:00,2026-04-01 08:00:00+00:00,1.0,-5.1967849223760593e-05,0.57721,0.57732,0.00014,15793,15818,False,-1,,0.0,False,0.0,-1,False,0.0,-1,False,0.0,-1,True,-0.00042008791617295855,15818
