instr,entry,exit,dir,entry_price,ret,bars_held,z_entry,vol_entry
XAUUSD,2023-10-13 16:00:00+00:00,2023-11-06 20:00:00+00:00,1,1928.4750000000001,0.02488494795110122,101,2.803818164836743,0.003914914503383143
XAUUSD,2023-11-10 12:00:00+00:00,2023-11-17 00:00:00+00:00,-1,1941.7549999999999,-0.02321611119837463,28,2.1331581299916516,0.0026148365402835654
XAUUSD,2023-11-21 12:00:00+00:00,2023-12-08 12:00:00+00:00,1,2004.328,0.0021688067022961315,79,2.1246774638535553,0.003670308158894115
XAUUSD,2023-12-13 00:00:00+00:00,2023-12-15 08:00:00+00:00,-1,1977.615,-0.03243300642440512,14,1.4938913950107393,0.003302429344005164
XAUUSD,2023-12-27 12:00:00+00:00,2024-01-08 04:00:00+00:00,1,2079.015,-0.023020516927487168,42,2.315457423717292,0.0025554778915747593
XAUUSD,2024-01-17 12:00:00+00:00,2024-01-30 04:00:00+00:00,-1,2008.595,-0.014647054284213711,54,2.5562778961018555,0.0028845124736372237
XAUUSD,2024-02-13 12:00:00+00:00,2024-02-22 04:00:00+00:00,-1,1991.9449999999997,-0.019880066969720816,41,3.4074894179561244,0.004354916171595166
XAUUSD,2024-02-29 12:00:00+00:00,2024-04-22 16:00:00+00:00,1,2048.195,0.13707190965703947,225,3.1054175396467865,0.0024450723226685763
XAUUSD,2024-04-30 12:00:00+00:00,2024-05-09 16:00:00+00:00,-1,2295.635,-0.02101379356909959,44,1.6669174877184882,0.002761486150164751
XAUUSD,2024-05-15 12:00:00+00:00,2024-05-23 16:00:00+00:00,1,2377.6879999999996,-0.01954419587431128,38,1.9596490094216725,0.0024599017182293545
XAUUSD,2024-05-31 16:00:00+00:00,2024-06-06 00:00:00+00:00,-1,2327.388,-0.01767646821243393,21,1.0194081926442997,0.0024292522526326364
XAUUSD,2024-06-07 12:00:00+00:00,2024-06-20 04:00:00+00:00,-1,2304.7180000000003,-0.014743669290559284,54,2.393730454391018,0.0057692304329181555
XAUUSD,2024-07-05 12:00:00+00:00,2024-07-25 00:00:00+00:00,1,2384.7949999999996,-0.0043597038739176044,84,2.5730620663501145,0.003095337978661961
XAUUSD,2024-08-12 16:00:00+00:00,2024-09-04 04:00:00+00:00,1,2470.618,0.0045442071578852584,102,1.975506826020659,0.0028118778371343436
XAUUSD,2024-09-12 12:00:00+00:00,2024-10-08 12:00:00+00:00,1,2553.354,0.023212997492709532,112,3.7930181054029455,0.0031918603403379305
XAUUSD,2024-10-17 12:00:00+00:00,2024-11-06 08:00:00+00:00,1,2693.3579999999997,0.0020966392139479665,86,2.097235256197861,0.002488164344187348
XAUUSD,2024-11-07 00:00:00+00:00,2024-11-21 08:00:00+00:00,-1,2658.895,-0.004753854514751349,64,2.82884391172073,0.0031562368634675242
XAUUSD,2024-12-11 20:00:00+00:00,2024-12-18 16:00:00+00:00,1,2720.0649999999996,-0.04258354120214043,30,2.668144085246498,0.002546028330176079
XAUUSD,2024-12-18 16:00:00+00:00,2025-01-02 08:00:00+00:00,-1,2604.2349999999997,-0.014449540844048285,55,2.4019391560348473,0.0033974596429852807
