instr,entry,exit,dir,entry_price,exit_price,ret,bars_held,forced
GBPUSD,2024-06-12 12:57:00+00:00,2024-10-16 06:35:00+00:00,1,1.28552,1.2989,0.0103378670078913,125.73472222222222,False
EURUSD,2024-07-17 07:30:00+00:00,2024-10-10 00:00:00+00:00,1,1.09071,1.094095,0.003048389166987464,84.6875,False
USDCHF,2024-07-17 13:40:00+00:00,2024-10-16 00:00:00+00:00,-1,0.88417,0.86262,0.024261412477944135,90.43055555555556,False
USDCAD,2024-07-25 01:53:00+00:00,2024-08-20 08:10:00+00:00,1,1.38189,1.36148,-0.014855819675096749,26.261805555555554,False
NZDUSD,2024-07-29 08:08:00+00:00,2024-08-20 12:25:00+00:00,-1,0.5877,0.61439,-0.04565798206354342,22.178472222222222,False
USDJPY,2024-07-31 03:56:00+00:00,2024-10-09 15:33:00+00:00,-1,151.617,149.227,0.01571759770732805,70.48402777777778,False
AUDUSD,2024-08-05 06:00:00+00:00,2024-08-23 14:32:00+00:00,-1,0.6412,0.67823,-0.05787946846341021,18.355555555555554,False
USDCAD,2024-08-21 12:05:00+00:00,2024-10-10 08:18:00+00:00,-1,1.35976,1.37339,-0.010112524821651783,49.84236111111111,False
NZDUSD,2024-08-23 14:09:00+00:00,2024-10-15 22:06:00+00:00,1,0.6196,0.60564,-0.02275404650862578,53.33125,False
AUDUSD,2024-08-23 14:33:00+00:00,2024-10-21 18:58:00+00:00,1,0.67823,0.66525,-0.019254869004968644,59.18402777777778,False
USDCAD,2024-10-25 16:00:00+00:00,2025-02-13 02:27:00+00:00,1,1.38826,1.42862,0.028984672121701083,110.43541666666667,False
EURUSD,2024-10-29 12:37:00+00:00,2025-02-14 13:30:00+00:00,-1,1.07803,1.04919,0.026697588126159577,108.03680555555556,False
AUDUSD,2024-11-13 15:05:00+00:00,2025-02-14 00:00:00+00:00,-1,0.64931,0.6316,0.027153572473701114,92.37152777777777,False
NZDUSD,2024-11-13 20:54:00+00:00,2025-02-14 08:33:00+00:00,-1,0.58762,0.5701,0.02958046123734142,92.48541666666667,False
GBPUSD,2024-11-14 04:03:00+00:00,2025-02-14 08:11:00+00:00,-1,1.26824,1.25775,0.008200631606338115,92.17222222222222,False
USDCHF,2024-11-14 20:53:00+00:00,2025-02-20 17:10:00+00:00,1,0.89148,0.89896,0.008277904276917214,97.84513888888888,False
USDJPY,2024-12-19 07:10:00+00:00,2025-02-06 01:40:00+00:00,1,156.481,151.838,-0.029715403122993034,48.770833333333336,False
USDJPY,2025-02-20 15:48:00+00:00,2025-07-11 02:03:00+00:00,-1,149.515,146.868,0.017657504606668963,140.42708333333334,False
EURUSD,2025-03-05 09:31:00+00:00,2025-08-01 09:49:00+00:00,1,1.07182,1.13935,0.06294724075197111,149.0125,False
GBPUSD,2025-03-06 07:10:00+00:00,2025-07-17 01:32:00+00:00,1,1.2915,1.33929,0.036932511062332196,132.76527777777778,False
USDCHF,2025-03-07 08:44:00+00:00,2025-11-03 08:39:00+00:00,-1,0.87812,0.80625,0.0817360802669491,240.99652777777777,False
USDCAD,2025-04-03 08:18:00+00:00,2025-07-28 08:04:00+00:00,-1,1.41475,1.37405,0.028684729516713952,115.99027777777778,False
AUDUSD,2025-04-04 10:56:00+00:00,2025-04-21 00:00:00+00:00,-1,0.61411,0.63893,-0.040549123064145834,16.544444444444444,False
NZDUSD,2025-04-06 22:03:00+00:00,2025-04-11 09:46:00+00:00,-1,0.5548,0.58221,-0.04966380040740554,4.488194444444445,False
NZDUSD,2025-04-11 09:47:00+00:00,2025-07-21 00:32:00+00:00,1,0.58221,0.5943,0.020522772549289137,100.61458333333333,False
AUDUSD,2025-04-21 03:07:00+00:00,2025-06-23 11:40:00+00:00,1,0.6402,0.6372,-0.004810695989004299,63.35625,False
AUDUSD,2025-06-26 02:43:00+00:00,2025-07-30 18:48:00+00:00,1,0.65284,0.64445,-0.012973287587305649,34.670138888888886,False
USDJPY,2025-07-29 13:33:00+00:00,2025-09-09 09:31:00+00:00,1,148.778,146.346,-0.01639316716123973,41.831944444444446,False
NZDUSD,2025-08-20 02:00:00+00:00,2025-12-05 14:04:00+00:00,-1,0.58605,0.57831,0.0129697259292125,107.50277777777778,False
AUDUSD,2025-09-09 02:09:00+00:00,2025-11-05 00:42:00+00:00,1,0.66012,0.64696,-0.0200557440620458,56.93958333333333,False
EURUSD,2025-09-16 09:10:00+00:00,2025-10-08 05:10:00+00:00,1,1.1805,1.16122,-0.01638247227940004,21.833333333333332,False
USDCAD,2025-09-24 16:23:00+00:00,2025-11-28 15:57:00+00:00,1,1.39011,1.39387,0.0026183848018588307,64.98194444444445,False
USDJPY,2025-10-07 08:55:00+00:00,2026-01-25 22:00:00+00:00,1,150.81,154.612,0.025163529790104944,110.54513888888889,False
GBPUSD,2025-10-29 09:00:00+00:00,2025-12-16 10:52:00+00:00,-1,1.32076,1.34247,-0.016506210651049066,48.077777777777776,False
AUDUSD,2025-11-21 10:21:00+00:00,2025-12-04 00:00:00+00:00,-1,0.64251,0.6604,-0.027970177595841115,12.56875,False
USDCAD,2025-12-16 13:31:00+00:00,2026-03-23 07:20:00+00:00,-1,1.37385,1.37371,1.455826581947097e-05,96.74236111111111,False
AUDUSD,2025-12-23 08:58:00+00:00,2026-03-26 11:52:00+00:00,1,0.66881,0.69155,0.03387904612394399,93.12083333333334,False
NZDUSD,2026-01-20 08:10:00+00:00,2026-03-23 10:28:00+00:00,1,0.58425,0.57705,-0.01256161007667056,62.09583333333333,False
GBPUSD,2026-01-23 09:55:00+00:00,2026-03-02 06:56:00+00:00,1,1.35321,1.3376,-0.011601656746141886,37.87569444444444,False
USDCHF,2026-01-23 17:11:00+00:00,2026-03-23 09:44:00+00:00,-1,0.78738,0.79268,-0.006858623448871593,58.68958333333333,False
EURUSD,2026-01-23 17:30:00+00:00,2026-03-03 10:38:00+00:00,1,1.17946,1.1595,-0.016973437672214153,38.71388888888889,False
EURUSD,2026-03-09 01:52:00+00:00,2026-04-17 12:50:00+00:00,-1,1.15073,1.18333,-0.028382723559572356,39.456944444444446,False
USDJPY,2026-03-12 00:04:00+00:00,2026-04-30 11:02:00+00:00,1,159.196,156.976,-0.0139887374018135,49.456944444444446,False
NZDUSD,2026-03-29 23:46:00+00:00,2026-05-04 03:57:00+00:00,-1,0.57252,0.59257,-0.035269455847672354,35.174305555555556,False
GBPUSD,2026-03-30 12:15:00+00:00,2026-04-16 00:00:00+00:00,-1,1.32202,1.35743,-0.026853760472021097,16.489583333333332,False
USDCAD,2026-03-31 14:55:00+00:00,2026-05-01 11:10:00+00:00,1,1.39593,1.35664,-0.028230861252587558,30.84375,False
AUDUSD,2026-04-14 11:57:00+00:00,2026-06-05 20:59:00+00:00,1,0.71285,0.70454,-0.011768996619394345,52.37638888888889,True
USDJPY,2026-06-05 13:00:00+00:00,2026-06-05 20:59:00+00:00,1,160.234,160.28,0.00024338871986895327,0.3326388888888889,True
USDCAD,2026-06-05 18:30:00+00:00,2026-06-05 20:59:00+00:00,1,1.39458,1.39342,-0.0009177995755175195,0.10347222222222222,True
